soc_id,var_id,code,pref_name_for_society,title,category,description,name,climate_id,climate_code,climate_title
Aa1,EA113,2,!Kung,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,21.03514971,Mean value of monthly temperature across the year
Nb5,EA113,NA,Eyak,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,-0.8033036,Mean value of monthly temperature across the year
Nb6,EA113,NA,Tolowa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.66892207,Mean value of monthly temperature across the year
Nb7,EA113,NA,Tsimshian,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,4.529848214,Mean value of monthly temperature across the year
Nb8,EA113,NA,Haisla,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,3.984806691,Mean value of monthly temperature across the year
Nb9,EA113,NA,Nuxalk,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,4.81130118,Mean value of monthly temperature across the year
Nc1,EA113,NA,Nomlaki,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.90478876,Mean value of monthly temperature across the year
Nc10,EA113,NA,Achumawi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.262841551,Mean value of monthly temperature across the year
Nc11,EA113,NA,Yana,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.850562702,Mean value of monthly temperature across the year
Nc12,EA113,NA,Maidu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.33059693,Mean value of monthly temperature across the year
Nc13,EA113,NA,Nisenan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.14362747,Mean value of monthly temperature across the year
Nc14,EA113,NA,Wintu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.850562702,Mean value of monthly temperature across the year
Nc15,EA113,NA,Coast Yuki,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.31654243,Mean value of monthly temperature across the year
Nc16,EA113,NA,Huchnom,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.39151431,Mean value of monthly temperature across the year
Nc17,EA113,NA,Northern Pomo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.39151431,Mean value of monthly temperature across the year
Nc18,EA113,NA,Eastern Pomo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.39151431,Mean value of monthly temperature across the year
Nc19,EA113,NA,Southern Pomo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.39151431,Mean value of monthly temperature across the year
Nc2,EA113,NA,Tübalulabal,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.741709313,Mean value of monthly temperature across the year
Nc20,EA113,NA,Wappo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.47797614,Mean value of monthly temperature across the year
Nc21,EA113,NA,Lake Miwok,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.99992466,Mean value of monthly temperature across the year
Nc22,EA113,NA,Patwin,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.90478876,Mean value of monthly temperature across the year
Nc23,EA113,NA,Western Mono,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.069292,Mean value of monthly temperature across the year
Nc24,EA113,NA,Southern Valley Yokuts,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.66332345,Mean value of monthly temperature across the year
Nc25,EA113,NA,Wukchumni,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.07863423,Mean value of monthly temperature across the year
Nc26,EA113,NA,Salinan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.23319948,Mean value of monthly temperature across the year
Nc27,EA113,NA,Kawaiisu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.58615235,Mean value of monthly temperature across the year
Nc28,EA113,NA,Chumash,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.72469761,Mean value of monthly temperature across the year
Nc29,EA113,NA,Tongva,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.60728392,Mean value of monthly temperature across the year
Nc3,EA113,NA,Northern Foothill Yokuts,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.66332345,Mean value of monthly temperature across the year
Nc30,EA113,NA,Serrano,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.0308072,Mean value of monthly temperature across the year
Nc31,EA113,NA,Cahuilla (Desert),Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.72089511,Mean value of monthly temperature across the year
Nc32,EA113,NA,Cupeño,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.02087342,Mean value of monthly temperature across the year
Nc33,EA113,NA,Luiseño,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.02087342,Mean value of monthly temperature across the year
Nc34,EA113,NA,Kiliwa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.43536157,Mean value of monthly temperature across the year
Nc4,EA113,NA,Atsugewi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.262841551,Mean value of monthly temperature across the year
Nc5,EA113,NA,Central Sierra Miwok,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.54967224,Mean value of monthly temperature across the year
Nc6,EA113,NA,Kumeyaay,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.72093882,Mean value of monthly temperature across the year
Nc7,EA113,NA,Yuki,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.94194105,Mean value of monthly temperature across the year
Nc8,EA113,NA,Klamath,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.62662365,Mean value of monthly temperature across the year
Nc9,EA113,NA,Modoc,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.586154936,Mean value of monthly temperature across the year
Nd1,EA113,NA,Tenino,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.221235852,Mean value of monthly temperature across the year
Nd10,EA113,NA,Nlaka'pamux,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,3.078288186,Mean value of monthly temperature across the year
Nd11,EA113,NA,Shuswap,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,1.899933104,Mean value of monthly temperature across the year
Nd12,EA113,NA,Bitterroot Salish,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,2.228565476,Mean value of monthly temperature across the year
Nd13,EA113,NA,Kalispel,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,3.721540491,Mean value of monthly temperature across the year
Nd14,EA113,NA,Coeur d’Alene,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.090183509,Mean value of monthly temperature across the year
Nd15,EA113,NA,Sinkaitk,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,3.859662927,Mean value of monthly temperature across the year
Nd16,EA113,NA,Wenatchi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.053788464,Mean value of monthly temperature across the year
Nd17,EA113,NA,Klikitat,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.24740598,Mean value of monthly temperature across the year
Nd18,EA113,NA,Wishram,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.795707226,Mean value of monthly temperature across the year
Nd19,EA113,NA,Umatilla,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.333151829,Mean value of monthly temperature across the year
Nd2,EA113,NA,Southern Ute,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.417559508,Mean value of monthly temperature across the year
Nd20,EA113,NA,Nez Perce,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,2.587970522,Mean value of monthly temperature across the year
Nd21,EA113,NA,Tagotoka,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.471021729,Mean value of monthly temperature across the year
Nd22,EA113,NA,Wadadokado,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.622218054,Mean value of monthly temperature across the year
Nd23,EA113,NA,Atsakudokwa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.851568768,Mean value of monthly temperature across the year
Nd24,EA113,NA,Kidutokado,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.10194214,Mean value of monthly temperature across the year
Nd25,EA113,NA,Sawakudokwa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.388955761,Mean value of monthly temperature across the year
Nd26,EA113,NA,Wadatkuht,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.909860152,Mean value of monthly temperature across the year
Nd27,EA113,NA,Kuyuidokado,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.135032418,Mean value of monthly temperature across the year
Nd28,EA113,NA,Toedokado,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.32207953,Mean value of monthly temperature across the year
Nd29,EA113,NA,Tunava (Deep Springs and Fish Lake),Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.37312871,Mean value of monthly temperature across the year
Nd3,EA113,NA,Havasupai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.22766888,Mean value of monthly temperature across the year
Nd30,EA113,NA,Eastern Mono,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.37312871,Mean value of monthly temperature across the year
Nd31,EA113,NA,Koso,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.05247908,Mean value of monthly temperature across the year
Nd32,EA113,NA,Tümpisa Shoshone (Saline and Panamint),Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.55958568,Mean value of monthly temperature across the year
Nd33,EA113,NA,Beatty,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.0435765,Mean value of monthly temperature across the year
Nd34,EA113,NA,Lida Shoshoni,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.78357357,Mean value of monthly temperature across the year
Nd35,EA113,NA,Mahaguaduka,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.617603482,Mean value of monthly temperature across the year
Nd36,EA113,NA,Wiyambituka,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.617603482,Mean value of monthly temperature across the year
Nd37,EA113,NA,Railroad Valley Shoshoni,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.410530425,Mean value of monthly temperature across the year
Nd38,EA113,NA,Ely Shoshoni,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.38611004,Mean value of monthly temperature across the year
Nd39,EA113,NA,Spring Valley Shoshoni,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.935439689,Mean value of monthly temperature across the year
Nd4,EA113,NA,Sanpoil,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,5.685826495,Mean value of monthly temperature across the year
Nd40,EA113,NA,Tubaduka,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.006074984,Mean value of monthly temperature across the year
Nd41,EA113,NA,Wadaduka,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.764593148,Mean value of monthly temperature across the year
Nd42,EA113,NA,Elko Shoshoni,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.764593148,Mean value of monthly temperature across the year
Nd43,EA113,NA,White Knife Shoshoni,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.554911122,Mean value of monthly temperature across the year
Nd44,EA113,NA,Yahanduka,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.875601396,Mean value of monthly temperature across the year
Nd45,EA113,NA,Bohogue,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,5.599373064,Mean value of monthly temperature across the year
Nd46,EA113,NA,Agaiduka,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,2.642343603,Mean value of monthly temperature across the year
Nd47,EA113,NA,Tukudika,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,1.578531139,Mean value of monthly temperature across the year
Nd48,EA113,NA,Gosiute,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.309515879,Mean value of monthly temperature across the year
Nd49,EA113,NA,Antarianunts,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.45486988,Mean value of monthly temperature across the year
Nd5,EA113,NA,Hukundika,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.968844612,Mean value of monthly temperature across the year
Nd50,EA113,NA,Panguitch,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.821565351,Mean value of monthly temperature across the year
Nd51,EA113,NA,Moapa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.64454281,Mean value of monthly temperature across the year
Nd52,EA113,NA,Shivwits,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.55958568,Mean value of monthly temperature across the year
Nd53,EA113,NA,Southern Paiute (Kaibab),Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.43346058,Mean value of monthly temperature across the year
Nd54,EA113,NA,Chemehuevi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.75647067,Mean value of monthly temperature across the year
Nd55,EA113,NA,Southern Paiute (Las Vegas),Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.64454281,Mean value of monthly temperature across the year
Nd56,EA113,NA,San Juan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.88647764,Mean value of monthly temperature across the year
Nd57,EA113,NA,Pahvant,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.412572531,Mean value of monthly temperature across the year
Nd58,EA113,NA,Uintah Ute,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.538287854,Mean value of monthly temperature across the year
Nd59,EA113,NA,Moanunts,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.814352436,Mean value of monthly temperature across the year
Nd6,EA113,NA,Washo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.2627256,Mean value of monthly temperature across the year
Nd60,EA113,NA,Moache,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,5.515173316,Mean value of monthly temperature across the year
Nd61,EA113,NA,Taviwatsiu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,4.408041155,Mean value of monthly temperature across the year
Nd62,EA113,NA,Uncompahgre Ute,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,1.426843598,Mean value of monthly temperature across the year
Nd63,EA113,NA,Bannock,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,5.599373064,Mean value of monthly temperature across the year
Nd64,EA113,NA,Wind River Eastern Shoshone,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,2.058302962,Mean value of monthly temperature across the year
Nd65,EA113,NA,Hualapai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.17309659,Mean value of monthly temperature across the year
Nd66,EA113,NA,Yavapai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.76395177,Mean value of monthly temperature across the year
Nd67,EA113,NA,Tolkepaya,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.80877345,Mean value of monthly temperature across the year
Nd7,EA113,NA,Kutenai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,1.034683176,Mean value of monthly temperature across the year
Nd8,EA113,NA,Chilcotin,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,1.570405763,Mean value of monthly temperature across the year
Nd9,EA113,NA,Lillooet,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,4.57977803,Mean value of monthly temperature across the year
Ne1,EA113,NA,Gros Ventre,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,5.905700534,Mean value of monthly temperature across the year
Ne10,EA113,NA,Arikara,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.691671632,Mean value of monthly temperature across the year
Ne11,EA113,NA,Assiniboine,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.698164647,Mean value of monthly temperature across the year
Ne12,EA113,NA,Blackfoot,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,4.568714475,Mean value of monthly temperature across the year
Ne13,EA113,NA,Kainai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,-0.288960179,Mean value of monthly temperature across the year
Ne14,EA113,NA,Bungi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,3.681031807,Mean value of monthly temperature across the year
Ne15,EA113,NA,Hidatsa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.819315653,Mean value of monthly temperature across the year
Ne16,EA113,NA,Karankawa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.73393801,Mean value of monthly temperature across the year
Ne17,EA113,NA,Kiowa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.38113574,Mean value of monthly temperature across the year
Ne18,EA113,NA,Piegan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,1.87093403,Mean value of monthly temperature across the year
Ne19,EA113,NA,Plains Cree,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.923836302,Mean value of monthly temperature across the year
Ne2,EA113,NA,Kiowa Apache,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.38113574,Mean value of monthly temperature across the year
Ne20,EA113,NA,Santee,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.923836302,Mean value of monthly temperature across the year
Ne21,EA113,NA,Coahuilteco,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.15746538,Mean value of monthly temperature across the year
Ne3,EA113,NA,Comanche,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.62908925,Mean value of monthly temperature across the year
Ne4,EA113,NA,Crow,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,3.666578006,Mean value of monthly temperature across the year
Ne5,EA113,NA,Cheyenne,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.792525463,Mean value of monthly temperature across the year
Ne6,EA113,NA,Mandan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.819315653,Mean value of monthly temperature across the year
Ne7,EA113,NA,Sarcee,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,1.897349458,Mean value of monthly temperature across the year
Ne8,EA113,NA,Teton,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.070335358,Mean value of monthly temperature across the year
Ne9,EA113,NA,Arapaho,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.966936451,Mean value of monthly temperature across the year
Nf10,EA113,NA,Iowa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.76024084,Mean value of monthly temperature across the year
Nf11,EA113,NA,Otoe,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.74329529,Mean value of monthly temperature across the year
Nf12,EA113,NA,Ponca,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.932951482,Mean value of monthly temperature across the year
Nf13,EA113,NA,Shawnee,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.18899255,Mean value of monthly temperature across the year
Nf14,EA113,NA,Caddo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.12168688,Mean value of monthly temperature across the year
Nf15,EA113,NA,Kickapoo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.224906028,Mean value of monthly temperature across the year
Nf2,EA113,NA,Ho Chunk,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.946549112,Mean value of monthly temperature across the year
Nf3,EA113,NA,Omaha,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.04246538,Mean value of monthly temperature across the year
Nf4,EA113,NA,Myaamia,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.51992149,Mean value of monthly temperature across the year
Nf5,EA113,NA,Wichita,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.27582285,Mean value of monthly temperature across the year
Nf6,EA113,NA,Pawnee,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.22841915,Mean value of monthly temperature across the year
Nf7,EA113,NA,Fox,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.939477299,Mean value of monthly temperature across the year
Nf8,EA113,NA,Hasinai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.59906132,Mean value of monthly temperature across the year
Nf9,EA113,NA,Menominee,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,5.447126907,Mean value of monthly temperature across the year
Ng1,EA113,NA,Huron,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.306836644,Mean value of monthly temperature across the year
Ng10,EA113,NA,Seneca,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.756067881,Mean value of monthly temperature across the year
Ng11,EA113,NA,Yuchi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.42170726,Mean value of monthly temperature across the year
Ng12,EA113,NA,Choctaw,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.68382167,Mean value of monthly temperature across the year
Ng13,EA113,NA,Abenaki,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,4.878709633,Mean value of monthly temperature across the year
Ng14,EA113,NA,Chickasaw,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.99198516,Mean value of monthly temperature across the year
Ng15,EA113,NA,Chitimacha,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.14789525,Mean value of monthly temperature across the year
Ng2,EA113,NA,Seminole,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.97059972,Mean value of monthly temperature across the year
Ng3,EA113,NA,Muscogee,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.25536128,Mean value of monthly temperature across the year
Ng4,EA113,NA,Penobscot,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.994961467,Mean value of monthly temperature across the year
Ng5,EA113,NA,Cherokee,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.59812975,Mean value of monthly temperature across the year
Ng6,EA113,NA,Delaware,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.125304,Mean value of monthly temperature across the year
Ng7,EA113,NA,Natchez,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.76099067,Mean value of monthly temperature across the year
Ng8,EA113,NA,Timucua,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.13796521,Mean value of monthly temperature across the year
Ng9,EA113,NA,Catawba,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.33612596,Mean value of monthly temperature across the year
Nh1,EA113,NA,Chiricahua,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.32261797,Mean value of monthly temperature across the year
Nh10,EA113,NA,Isleta,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.638588868,Mean value of monthly temperature across the year
Nh11,EA113,NA,San Ildefonso,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.959871906,Mean value of monthly temperature across the year
Nh12,EA113,NA,Santa Ana,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.638588868,Mean value of monthly temperature across the year
Nh13,EA113,NA,Acoma,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.133653813,Mean value of monthly temperature across the year
Nh14,EA113,NA,Laguna,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.638588868,Mean value of monthly temperature across the year
Nh15,EA113,NA,Mescalero,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.07346677,Mean value of monthly temperature across the year
Nh16,EA113,NA,Jicarilla,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.617310663,Mean value of monthly temperature across the year
Nh17,EA113,NA,Western Apache,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.63651481,Mean value of monthly temperature across the year
Nh18,EA113,NA,Hopi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.88647764,Mean value of monthly temperature across the year
Nh19,EA113,NA,Cocopa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.36625285,Mean value of monthly temperature across the year
Nh2,EA113,NA,Hano,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.88647764,Mean value of monthly temperature across the year
Nh20,EA113,NA,Kamia,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.31804734,Mean value of monthly temperature across the year
Nh21,EA113,NA,Mojave,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.39841756,Mean value of monthly temperature across the year
Nh22,EA113,NA,Quechan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.78639042,Mean value of monthly temperature across the year
Nh23,EA113,NA,Kewyipaya,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.08067456,Mean value of monthly temperature across the year
Nh24,EA113,NA,Lipan Apache,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.10995072,Mean value of monthly temperature across the year
Nh25,EA113,NA,Sia,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.889567807,Mean value of monthly temperature across the year
Nh26,EA113,NA,Santa Clara,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,6.959871906,Mean value of monthly temperature across the year
